ORDERS;65684471;3024820119114;3024820119114;3015345400108;;;....;EUR;;
ORDHD1;20200731;Livraison par le fournisseur;;
ORDLIN;1;3534545742929;GS1;;;;;*BOL 11CM FAIENCE IMP.TAMPON;1800;;;;;1.2900;;;;;;;20201223;
ORDLIN;2;3534545741724;GS1;;;;;*ASS PLATE 26CM CURRY;516;;;;;0.8600;;;;;;;20201223;
ORDLIN;3;3534545741731;GS1;;;;;*ASS PLATE 26CM CORAIL;492;;;;;1.1900;;;;;;;20201223;
ORDLIN;4;3534545741748;GS1;;;;;*ASS PLATE 26CM TAUPE;636;;;;;0.8600;;;;;;;20201223;
ORDLIN;5;3534545741755;GS1;;;;;*ASS PLATE 26CM AUBERGINE;468;;;;;0.8600;;;;;;;20201223;
ORDLIN;6;3534545741823;GS1;;;;;*ASS PLATE 26CM TURQUOISE;444;;;;;0.8600;;;;;;;20201223;
ORDLIN;7;3534545741847;GS1;;;;;*ASS PLATE 26CM GRISE;468;;;;;0.8600;;;;;;;20201223;
ORDLIN;8;3534545741854;GS1;;;;;*ASS DESSERT 20CM CURRY;420;;;;;0.6700;;;;;;;20201223;
ORDLIN;9;3534545741861;GS1;;;;;*ASS DESSERT 20CM CORAIL;396;;;;;0.8800;;;;;;;20201223;
ORDLIN;10;3534545741878;GS1;;;;;*ASS DESSERT 20CM TAUPE;492;;;;;0.6700;;;;;;;20201223;
ORDLIN;11;3534545741861;GS1;;;;;*ASS DESSERT 20CM AUBERGINE;372;;;;;0.8500;;;;;;;20201223;
ORDLIN;12;3534545741878;GS1;;;;;*ASS DESSERT 20CM TURQUOISE;372;;;;;0.6700;;;;;;;20201223;
ORDLIN;13;3534545741885;GS1;;;;;*ASS DESSERT 20CM GRISE;384;;;;;0.6700;;;;;;;20201223;
ORDLIN;14;3534545741762;GS1;;;;;*ASS CREUSE 22CM CURRY;480;;;;;0.8200;;;;;;;20201223;
ORDLIN;15;3534545741779;GS1;;;;;*ASS CREUSE 22CM CORAIL;468;;;;;1.1600;;;;;;;20201223;
ORDLIN;16;3534545741786;GS1;;;;;*ASS CREUSE 22CM TAUPE;552;;;;;0.8200;;;;;;;20201223;
ORDLIN;17;3534545741793;GS1;;;;;*ASS CREUSE 22CM AUBERGINE;420;;;;;1.0900;;;;;;;20201223;
ORDLIN;18;3534545741809;GS1;;;;;*ASS CREUSE 22CM TURQUOISE;384;;;;;0.8200;;;;;;;20201223;
ORDLIN;19;3534545741816;GS1;;;;;*ASS CREUSE 22CM GRISE;432;;;;;0.8200;;;;;;;20201223;
ORDEND;;
