DESHDR;v01.0;;200284;3024820118896;9;;9;3024820118896;9;3024820118896;9;;9;;9;;9;20200928;20200928;;;;;BASE D'ALBON ESPACE ECONOMIQUE AXE;;;;;;;;;;;;;;9;

DESHD2;;;;ITM ALIMENTAIRE INTERNATIONAL;;75015;PARIS;;ITM ALI INT ALBON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

DESTRP;;;;;;;;;;

DESREF;;;;CDE N° 65320796;;;;;

DESLOG;4;8539.2;8539.2;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

DESLIN;4000;;3534540004046;;;;;;;*MUG 33CL FORME FANTAISIE AVEC PULL;;;1176,000000;;1176,000000;;;;;;;;;;;20200928;;;3.250000;;;;;;3822.000000;;;;;;;;;;;;;

DESLIN;2000;;3534543360033;;;;;;;*THEIERE 800ML EN FONTE;;;240,000000;;240,000000;;;;;;;;;;;20200928;;;12.500000;;;;;;3000.000000;;;;;;;;;;;;;

DESLIN;1000;;3534549998049;;;;;;;*VASE HAUT ROND 45CM ROSE;;;100,000000;;100,000000;;;;;;;;;;;20200928;;;7.950000;;;;;;795.000000;;;;;;;;;;;;;

DESLIN;3000;;3534549998025;;;;;;;*VASE HAUT ROND 45CM GRIS;;;116,000000;;116,000000;;;;;;;;;;;20200928;;;7.950000;;;;;;922.200000;;;;;;;;;;;;;

DESEND;4;;;8539.2;8539.2;0;;;;;


