DESHDR;v01.0;;00428;3024820119206;9;;9;3024820119206;9;3024820119206;9;;9;;9;;9;;20200529;;;;;ZAE RUE DU PETIT JARD;;;;;;;;;;;;;;9;

DESHD2;;;;ITM ALIMENTAIRE INTERNATIONAL;;75015;PARIS;;ITM ALI INT VERT ST DENIS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

DESTRP;;;;;;;;;;

DESLOG;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

DESLIN;8000;;3534545017164;;;;;;;ASSIETTE PLATE GRES 27CM;;;72,000000;;72,000000;;;;;;;;;;;20200529;;;2.28;;;;;;164.160000;;;;;;;;;;;;;

DESLIN;16000;;3534545742097;;;;;;;JUMBO 49CL CURRY;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;0.8;;;;;;115.200000;;;;;;;;;;;;;

DESLIN;24000;;3534545742073;;;;;;;MUG 36CL GRIS;;;192,000000;;192,000000;;;;;;;;;;;20200529;;;0.6;;;;;;115.200000;;;;;;;;;;;;;

DESLIN;6000;;3534545741922;;;;;;;BOL 14CM AUBERGINE;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;0.95;;;;;;136.800000;;;;;;;;;;;;;

DESLIN;14000;;3534545741977;;;;;;;TASSE EXP ANSE 9CL CORAIL;;;96,000000;;96,000000;;;;;;;;;;;20200529;;;0.68;;;;;;65.280000;;;;;;;;;;;;;

DESLIN;22000;;3534542154091;;;;;;;ASS. DESSERT 22.5CM BLANCHE;;;288,000000;;288,000000;;;;;;;;;;;20200529;;;1.75;;;;;;504.000000;;;;;;;;;;;;;

DESLIN;7000;;3534545741984;;;;;;;TASSE EXP ANSE 9CL TAUPE;;;96,000000;;96,000000;;;;;;;;;;;20200529;;;0.5;;;;;;48.000000;;;;;;;;;;;;;

DESLIN;15000;;3534545741748;;;;;;;ASS PLATE 26CM TURQUOISE;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;0.86;;;;;;123.840000;;;;;;;;;;;;;

DESLIN;23000;;3534545741762;;;;;;;ASS CREUSE 22CM CURRY;;;180,000000;;180,000000;;;;;;;;;;;20200529;;;0.82;;;;;;147.600000;;;;;;;;;;;;;

DESLIN;1000;;3534542154084;;;;;;;ASS. PLATE 28 CM BLANCHE;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;1.99;;;;;;286.560000;;;;;;;;;;;;;

DESLIN;9000;;3534545741823;;;;;;;ASS DESSERT 20CM CURRY;;;180,000000;;180,000000;;;;;;;;;;;20200529;;;0.67;;;;;;120.600000;;;;;;;;;;;;;

DESLIN;17000;;3534545741991;;;;;;;TASSE EXP ANSE 9CL AUBERGINE;;;288,000000;;288,000000;;;;;;;;;;;20200529;;;0.62;;;;;;178.560000;;;;;;;;;;;;;

DESLIN;25000;;3534545742172;;;;;;;TASSE EXPRESSO 20CL CORAIL;;;192,000000;;192,000000;;;;;;;;;;;20200529;;;0.68;;;;;;130.560000;;;;;;;;;;;;;

DESLIN;2000;;3534545741885;;;;;;;ASS DESSERT 20CM GRISE;;;180,000000;;180,000000;;;;;;;;;;;20200529;;;0.67;;;;;;120.600000;;;;;;;;;;;;;

DESLIN;10000;;3534545742103;;;;;;;JUMBO 49CL CORAIL;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;1.1;;;;;;158.400000;;;;;;;;;;;;;

DESLIN;18000;;3534542154107;;;;;;;ASS. A SOUPE 24 CM;;;120,000000;;120,000000;;;;;;;;;;;20200529;;;1.79;;;;;;214.800000;;;;;;;;;;;;;

DESLIN;26000;;3534545017171;;;;;;;ASSIETTE DESSERT GRES 21CM;;;96,000000;;96,000000;;;;;;;;;;;20200529;;;2.17;;;;;;208.320000;;;;;;;;;;;;;

DESLIN;4000;;3534545742165;;;;;;;TASSE EXPRESSO 20CL CURRY;;;192,000000;;192,000000;;;;;;;;;;;20200529;;;0.5;;;;;;96.000000;;;;;;;;;;;;;

DESLIN;12000;;3534542154114;;;;;;;SALADIER 25.5CM BLANC;;;36,000000;;36,000000;;;;;;;;;;;20200529;;;4.6;;;;;;165.600000;;;;;;;;;;;;;

DESLIN;20000;;3534545741953;;;;;;;TASSE EXP ANSE 9CL CURRY;;;192,000000;;192,000000;;;;;;;;;;;20200529;;;0.5;;;;;;96.000000;;;;;;;;;;;;;

DESLIN;28000;;3534545742158;;;;;;;JUMBO 49CL GRIS;;;288,000000;;288,000000;;;;;;;;;;;20200529;;;0.8;;;;;;230.400000;;;;;;;;;;;;;

DESLIN;3000;;3534545742028;;;;;;;MUG 36CL CURRY;;;192,000000;;192,000000;;;;;;;;;;;20200529;;;0.6;;;;;;115.200000;;;;;;;;;;;;;

DESLIN;11000;;3534545742004;;;;;;;TASSE EXP ANSE 9CL TURQUOISE;;;96,000000;;96,000000;;;;;;;;;;;20200529;;;0.5;;;;;;48.000000;;;;;;;;;;;;;

DESLIN;19000;;3534545741793;;;;;;;ASS CREUSE 22CM AUBERGINE;;;180,000000;;180,000000;;;;;;;;;;;20200529;;;1.09;;;;;;196.200000;;;;;;;;;;;;;

DESLIN;27000;;3534545741861;;;;;;;ASS DESSERT 20CM AUBERGINE;;;180,000000;;180,000000;;;;;;;;;;;20200529;;;0.85;;;;;;153.000000;;;;;;;;;;;;;

DESLIN;5000;;3534545741731;;;;;;;ASS PLATE 26CM AUBERGINE;;;144,000000;;144,000000;;;;;;;;;;;20200529;;;1.15;;;;;;165.600000;;;;;;;;;;;;;

DESLIN;13000;;3534545741915;;;;;;;BOL 14CM TAUPE;;;12,000000;;12,000000;;;;;;;;;;;20200529;;;0.72;;;;;;8.640000;;;;;;;;;;;;;

DESLIN;21000;;3534545742196;;;;;;;TASSE EXPRESSO 20CL AUBERGINE;;;288,000000;;288,000000;;;;;;;;;;;20200529;;;0.62;;;;;;178.560000;;;;;;;;;;;;;

DESLIN;29000;;3534545742011;;;;;;;TASSE EXP ANSE 9CL GRIS;;;96,000000;;96,000000;;;;;;;;;;;20200529;;;0.5;;;;;;48.000000;;;;;;;;;;;;;

DESEND;29;;;4339.68;4339.68;0;;;;;


